order_id,customer_id,product_id,quantity,order_date
12638,784,53,3,2024-11-01
12639,898,202,3,2025-10-20
12640,474,376,5,2025-09-10
12641,766,335,4,2025-12-13
12642,312,207,4,2026-04-21
12643,57,104,2,2025-11-13
12644,432,377,3,2026-06-23
12645,766,29,4,2026-02-16
12646,616,166,1,2026-03-03
12647,262,344,5,2025-03-02
12648,95,205,5,2025-05-26
12649,637,478,2,2024-10-28
12650,373,60,4,2025-07-23
12651,159,318,4,2026-03-03
12652,629,359,4,2025-06-07
12653,128,102,4,2025-11-07
12654,152,393,5,2025-06-12
12655,757,107,3,2025-07-26
12656,541,455,1,2025-02-01
12657,618,203,3,2025-05-19
12658,306,366,1,2025-07-23
12659,958,234,5,2025-04-04
12660,991,292,4,2026-01-18
12661,382,353,2,2026-01-08
12662,479,307,5,2025-11-02
12663,83,158,3,2025-12-12
12664,544,200,4,2025-10-29
12665,140,5,5,2025-10-21
12666,377,322,5,2026-03-25
12667,282,482,4,2025-10-25
12668,411,5,3,2024-10-28
12669,49,162,1,2024-08-22
12670,696,50,2,2025-12-15
12671,227,491,5,2024-08-28
12672,547,187,3,2024-12-09
12673,793,173,3,2026-03-12
12674,648,174,2,2025-09-19
12675,669,249,1,2026-02-18
12676,790,247,5,2025-02-08
12677,425,313,4,2025-05-24
12678,378,173,2,2025-01-28
12679,368,262,1,2025-03-14
12680,577,384,5,2025-09-18
12681,485,115,2,2025-08-26
12682,423,314,4,2026-05-26
12683,37,281,2,2026-03-19
12684,509,422,5,2026-04-11
12685,858,155,5,2026-04-18
12686,536,7,1,2024-08-04
12687,796,50,5,2025-12-13
12688,77,116,1,2024-11-14
12689,896,11,5,2024-09-26
12690,535,486,2,2026-03-14
12691,744,399,5,2025-05-25
12692,703,347,3,2025-03-17
12693,568,473,3,2026-01-11
12694,405,358,3,2024-07-24
12695,351,176,5,2025-11-28
12696,368,151,3,2024-08-14
12697,421,486,5,2024-11-07
12698,735,279,3,2026-01-28
12699,302,133,3,2024-09-30
12700,846,1,5,2024-10-30
12701,287,295,4,2026-05-08
12702,887,314,2,2026-06-25
12703,743,24,1,2025-02-27
12704,247,319,1,2026-07-12
12705,420,269,1,2025-04-18
12706,930,121,3,2026-05-05
12707,315,72,3,2025-05-15
12708,3,465,3,2025-03-26
12709,184,406,1,2025-07-17
12710,269,489,5,2024-11-22
12711,559,369,3,2025-10-21
12712,56,424,5,2024-12-03
12713,418,260,5,2026-05-04
12714,273,137,4,2025-01-02
12715,216,357,1,2026-02-01
12716,80,315,4,2025-05-04
12717,532,431,5,2025-06-29
12718,240,115,1,2026-03-27
12719,361,224,5,2026-07-15
12720,919,153,5,2026-03-26
12721,123,162,2,2025-02-13
12722,187,195,4,2025-09-26
12723,82,392,1,2025-10-10
12724,230,160,5,2024-09-15
12725,271,410,2,2025-01-22
12726,333,316,3,2026-04-03
12727,445,265,2,2025-01-11
12728,515,412,2,2025-12-16
12729,24,95,1,2026-07-01
12730,315,491,5,2026-04-02
12731,550,246,1,2024-08-28
12732,224,386,3,2025-12-26
12733,782,52,2,2026-01-18
12734,882,283,3,2024-11-25
12735,385,113,2,2026-02-03
12736,17,178,1,2026-03-24
12737,949,14,4,2025-07-16
12738,217,138,5,2026-02-03
12739,864,167,5,2025-07-16
12740,888,441,1,2025-08-11
12741,100,369,1,2026-01-24
12742,163,184,3,2026-02-14
12743,400,280,2,2025-08-04
12744,802,472,3,2026-02-17
12745,197,108,3,2024-11-23
12746,475,490,4,2026-02-07
12747,607,244,4,2024-07-30
12748,226,53,2,2025-10-23
12749,53,391,3,2025-07-30
12750,879,455,3,2025-05-19
12751,142,437,5,2026-07-05
12752,840,44,3,2026-06-19
12753,822,174,5,2024-08-08
12754,558,476,1,2026-02-15
12755,45,399,2,2026-07-10
12756,911,237,3,2026-02-24
12757,759,194,2,2026-03-08
12758,455,27,1,2026-07-12
12759,304,247,5,2024-09-12
12760,410,404,5,2025-08-13
12761,386,325,5,2024-08-30
12762,405,266,5,2026-04-25
12763,461,121,1,2026-06-27
12764,951,30,3,2024-12-09
12765,820,102,4,2025-05-18
12766,941,440,3,2025-10-17
12767,840,24,5,2025-06-19
12768,599,455,5,2026-05-05
12769,359,271,2,2025-12-10
12770,806,388,5,2025-06-05
12771,417,470,1,2024-11-13
12772,623,174,1,2025-02-12
12773,777,73,4,2024-08-31
12774,598,136,5,2026-04-06
12775,258,326,5,2026-03-30
12776,316,470,1,2025-07-29
12777,73,307,1,2025-03-11
12778,19,102,1,2026-04-16
12779,925,354,1,2026-05-04
12780,842,197,3,2025-12-30
12781,983,401,2,2026-07-14
12782,858,310,5,2025-04-12
12783,313,13,4,2025-01-24
12784,683,266,3,2025-11-23
12785,208,103,2,2026-06-04
12786,572,155,2,2025-09-26
12787,216,453,5,2025-11-14
12788,780,307,4,2025-06-27
12789,481,31,2,2025-09-12
12790,191,189,1,2024-08-07
12791,808,327,1,2024-12-28
12792,903,318,3,2026-04-05
12793,800,198,5,2026-02-18
12794,489,274,2,2026-05-23
12795,760,396,2,2025-10-15
12796,808,174,1,2025-04-19
12797,154,28,2,2026-01-29
12798,400,359,4,2024-08-08
12799,620,193,1,2025-04-05
12800,506,246,1,2025-07-24
12801,121,174,4,2026-07-02
12802,691,76,1,2026-04-03
12803,878,265,1,2025-12-17
12804,80,17,4,2026-04-14
12805,69,332,4,2026-04-10
12806,401,166,5,2026-03-25
12807,64,365,4,2025-02-05
12808,492,413,1,2026-03-25
12809,39,90,4,2025-12-07
12810,406,237,5,2025-11-14
12811,80,480,2,2025-10-17
12812,909,379,5,2025-08-02
12813,260,399,1,2026-02-10
12814,726,257,1,2024-10-14
12815,787,393,1,2024-12-12
12816,800,25,3,2026-04-09
12817,272,420,4,2024-11-07
12818,707,458,2,2026-05-09
12819,23,299,2,2025-07-23
12820,179,69,1,2024-08-02
12821,380,283,3,2025-06-29
12822,670,316,5,2025-11-10
12823,78,396,4,2026-06-16
12824,330,17,2,2025-01-24
12825,720,321,1,2025-05-30
12826,869,375,2,2025-12-14
12827,543,323,2,2024-07-27
12828,606,53,4,2025-12-24
12829,228,104,1,2026-07-09
12830,102,473,1,2025-06-20
12831,396,495,4,2025-08-08
12832,290,219,1,2026-03-22
12833,935,283,4,2025-02-23
12834,197,205,4,2025-11-03
12835,966,67,2,2025-12-13
12836,694,175,4,2025-04-17
12837,857,470,2,2025-12-22
12838,905,476,3,2024-11-28
12839,551,93,4,2025-09-27
12840,177,119,1,2024-12-16
12841,99,300,4,2025-10-01
12842,263,381,3,2025-02-19
12843,426,421,2,2025-08-28
12844,108,299,2,2026-04-25
12845,182,321,5,2025-11-07
12846,432,139,2,2026-02-21
12847,85,307,1,2024-09-05
12848,339,147,2,2026-04-02
12849,915,107,1,2025-09-01
12850,5,28,2,2024-10-18
12851,815,179,5,2026-03-09
12852,712,142,1,2025-06-17
12853,217,50,5,2025-05-15
12854,175,363,5,2026-06-01
12855,688,317,4,2024-11-26
12856,213,472,1,2025-11-17
12857,50,375,3,2025-07-16
12858,572,375,3,2025-03-05
12859,547,486,4,2026-04-03
12860,690,311,4,2024-07-27
12861,206,332,2,2025-10-04
12862,126,71,4,2025-08-20
12863,910,211,4,2025-01-23
12864,764,266,1,2026-01-21
12865,130,421,3,2025-01-29
12866,920,349,3,2026-06-10
12867,876,333,4,2025-12-28
12868,796,17,5,2026-05-26
12869,275,200,5,2026-07-01
12870,405,39,3,2026-03-09
12871,288,270,2,2025-05-02
12872,75,348,1,2024-09-16
12873,327,223,1,2026-02-24
12874,875,446,2,2024-08-13
12875,107,483,4,2024-12-02
12876,887,251,4,2024-10-18
12877,776,367,5,2025-07-17
12878,136,493,5,2024-09-11
12879,737,228,4,2026-04-16
12880,322,352,1,2025-10-03
12881,218,390,2,2025-10-16
12882,805,110,4,2026-03-22
12883,976,23,2,2025-01-04
12884,203,451,5,2024-11-05
12885,684,54,2,2026-02-14
12886,435,305,4,2025-01-12
12887,508,418,3,2025-07-06
12888,120,146,3,2025-10-15
12889,266,467,4,2024-11-27
12890,22,79,3,2025-06-03
12891,226,3,4,2026-01-07
12892,491,331,2,2024-08-26
12893,39,104,4,2024-11-17
12894,8,500,5,2026-07-04
12895,697,435,4,2025-12-02
12896,433,466,5,2025-01-13
12897,295,208,1,2025-06-19
12898,158,393,5,2026-01-11
12899,292,327,4,2026-03-30
12900,727,29,3,2025-11-24
12901,709,119,1,2024-08-12
12902,645,413,4,2026-01-07
12903,73,257,3,2026-01-21
12904,840,357,3,2024-11-18
12905,46,280,1,2024-12-12
12906,389,486,2,2026-05-19
12907,688,26,5,2025-10-22
12908,342,384,5,2025-09-23
12909,46,101,1,2025-07-20
12910,30,288,5,2026-01-12
12911,773,425,2,2025-05-18
12912,712,96,1,2025-01-19
12913,132,448,5,2024-09-08
12914,41,430,1,2025-06-18
12915,575,479,2,2025-10-13
12916,754,127,1,2024-10-23
12917,828,278,3,2024-12-15
12918,749,443,3,2026-05-02
12919,781,180,4,2024-09-07
12920,77,322,2,2025-09-30
12921,272,444,2,2026-05-21
12922,506,279,3,2026-03-03
12923,28,111,4,2025-08-29
12924,8,18,5,2026-05-16
12925,420,252,2,2026-05-10
12926,569,343,5,2025-01-13
12927,735,353,1,2026-06-23
12928,76,188,4,2026-06-27
12929,153,182,4,2024-10-22
12930,585,476,1,2025-06-29
12931,575,342,5,2025-12-22
12932,692,452,3,2025-08-01
12933,57,470,5,2026-01-13
12934,545,69,5,2024-08-29
12935,896,296,2,2025-05-10
12936,532,12,2,2025-03-28
12937,426,274,1,2025-12-18
12938,701,106,3,2025-02-03
12939,710,331,4,2025-01-27
12940,482,452,1,2025-10-12
12941,985,427,4,2026-04-24
12942,641,474,2,2025-12-20
12943,892,74,2,2024-07-31
12944,632,431,1,2025-10-05
12945,547,234,1,2025-12-13
12946,119,36,3,2025-10-28
12947,215,467,1,2025-03-12
12948,943,330,4,2025-05-06
12949,879,188,4,2024-11-21
12950,492,97,1,2025-09-03
12951,970,468,2,2025-11-03
12952,29,59,1,2026-06-06
12953,229,174,1,2025-08-30
12954,678,313,1,2025-07-31
12955,460,437,5,2024-11-20
12956,922,325,5,2026-03-12
12957,178,483,1,2024-09-17
12958,66,121,1,2025-12-03
12959,719,332,3,2025-04-13
12960,844,472,4,2025-12-17
12961,557,49,4,2025-12-15
12962,194,352,1,2024-10-11
12963,728,232,1,2025-10-24
12964,939,209,2,2024-09-20
12965,525,16,2,2025-08-23
12966,177,384,5,2026-01-08
12967,781,366,3,2024-08-29
12968,852,205,2,2024-09-24
12969,773,402,2,2025-01-07
12970,189,387,2,2025-11-27
12971,877,288,5,2025-07-22
12972,648,109,5,2026-04-04
12973,405,491,5,2024-08-25
12974,554,331,4,2025-11-28
12975,117,418,4,2025-07-08
12976,483,342,2,2025-11-07
12977,983,199,1,2025-10-13
12978,349,11,4,2024-08-12
12979,757,187,2,2025-07-08
12980,862,398,2,2025-02-04
12981,617,476,4,2026-06-10
12982,206,169,1,2025-12-14
12983,49,213,5,2024-08-12
12984,678,314,3,2026-02-08
12985,71,361,3,2025-02-13
12986,810,348,3,2026-03-31
12987,262,346,5,2025-02-16
12988,172,154,2,2026-07-18
12989,862,302,3,2026-02-01
12990,133,114,3,2026-03-20
12991,736,236,5,2026-06-08
12992,731,38,5,2025-03-03
12993,648,352,2,2025-10-18
12994,562,251,5,2026-03-08
12995,984,441,5,2024-12-01
12996,555,492,2,2025-01-02
12997,7,323,5,2024-09-15
12998,370,225,1,2025-10-09
12999,308,260,5,2024-11-21
13000,561,55,3,2024-10-24
13001,510,435,3,2024-08-30
13002,944,217,1,2025-09-19
13003,674,441,5,2025-11-01
13004,742,421,4,2024-11-06
13005,635,124,4,2024-09-19
13006,102,7,2,2025-04-10
13007,199,17,4,2026-03-16
13008,92,433,4,2026-05-07
13009,767,423,2,2026-02-15
13010,946,81,4,2024-12-05
13011,589,283,1,2025-12-17
13012,569,33,3,2025-12-04
13013,332,311,3,2024-09-17
13014,65,326,1,2026-01-07
13015,824,245,5,2025-07-16
13016,978,169,2,2025-08-19
13017,286,215,4,2024-11-29
13018,727,217,2,2024-12-26
13019,844,206,5,2025-10-17
13020,85,52,2,2025-10-09
13021,679,431,3,2024-09-20
13022,980,87,2,2026-04-11
13023,923,209,2,2026-02-01
13024,433,288,1,2024-12-17
13025,601,180,4,2025-11-07
13026,816,221,5,2024-09-05
13027,851,441,3,2025-01-13
13028,992,199,5,2025-07-03
13029,446,432,2,2025-07-19
13030,89,95,1,2025-09-03
13031,36,165,3,2025-09-30
13032,676,490,4,2025-04-25
13033,327,320,2,2024-08-27
13034,724,403,4,2025-11-21
13035,264,373,5,2026-02-19
13036,845,102,2,2026-05-07
13037,919,335,5,2024-09-17
13038,115,423,3,2025-01-11
13039,264,482,1,2026-03-13
13040,492,231,3,2024-07-29
13041,621,462,4,2025-11-09
13042,172,445,2,2025-07-10
13043,811,41,2,2024-10-18
13044,464,293,5,2025-04-09
13045,466,105,5,2026-01-04
13046,308,250,4,2026-06-29
13047,143,399,1,2025-07-06
13048,714,468,1,2026-06-07
13049,198,283,1,2025-11-06
13050,628,93,2,2025-01-17
13051,504,432,4,2025-04-11
13052,990,55,3,2026-03-31
13053,660,66,2,2026-02-21
13054,904,175,4,2025-06-13
13055,770,343,2,2025-12-11
13056,331,78,5,2024-12-01
13057,25,392,1,2025-08-16
13058,411,92,1,2025-03-12
13059,902,110,3,2025-08-05
13060,154,213,1,2025-12-27
13061,654,184,4,2025-08-03
13062,655,223,4,2025-05-08
13063,1,44,2,2025-12-04
13064,367,348,2,2026-02-10
13065,402,10,5,2025-04-17
13066,644,169,1,2025-09-08
13067,965,145,1,2026-03-26
13068,894,226,4,2024-09-24
13069,463,259,5,2025-11-24
13070,664,340,1,2024-12-07
13071,111,280,2,2026-05-06
13072,709,8,2,2025-01-05
13073,132,105,4,2024-11-21
13074,505,175,3,2026-01-13
13075,541,148,1,2024-07-26
13076,475,145,2,2025-06-07
13077,441,79,2,2025-09-12
13078,562,353,3,2024-08-26
13079,952,226,5,2025-01-17
13080,764,325,3,2025-05-15
13081,914,225,2,2025-11-11
13082,975,134,1,2026-03-10
13083,255,141,4,2025-08-25
13084,374,59,2,2025-03-15
13085,250,149,1,2025-10-03
13086,92,140,1,2026-02-06
13087,733,50,5,2025-12-06
13088,182,175,2,2025-08-07
13089,308,369,5,2025-02-04
13090,742,313,5,2026-06-16
13091,157,357,4,2026-04-21
13092,680,264,4,2026-02-26
13093,484,478,1,2025-10-05
13094,353,313,5,2024-08-03
13095,284,169,5,2024-08-16
13096,588,69,1,2026-04-19
13097,679,98,5,2025-11-28
13098,650,408,4,2025-02-18
13099,140,19,2,2025-08-17
13100,203,26,1,2024-12-05
13101,73,299,3,2025-08-04
13102,691,188,4,2026-07-09
13103,888,211,1,2026-06-04
13104,582,15,1,2025-08-21
13105,201,237,3,2026-04-18
13106,320,107,4,2025-10-16
13107,201,470,1,2025-03-17
13108,435,477,4,2025-11-06
13109,707,480,2,2025-08-17
13110,922,363,1,2024-08-29
13111,646,492,5,2025-12-23
13112,552,330,3,2026-03-07
13113,206,187,3,2025-03-28
13114,196,43,2,2025-04-15
13115,264,328,1,2025-10-04
13116,288,3,4,2025-09-04
13117,76,52,3,2025-05-13
13118,920,144,3,2024-08-10
13119,918,365,1,2025-05-17
13120,206,37,4,2025-02-11
13121,724,14,1,2026-05-01
13122,391,489,1,2025-01-03
13123,359,473,3,2025-03-19
13124,3,365,5,2025-09-25
13125,796,107,5,2026-06-05
13126,524,10,4,2025-10-23
13127,322,158,3,2026-04-20
13128,403,344,4,2026-02-18
13129,735,369,5,2025-11-14
13130,58,202,4,2024-12-02
13131,930,152,1,2025-02-07
13132,489,167,3,2025-06-28
13133,318,469,1,2025-03-09
13134,187,296,5,2024-12-13
13135,293,345,4,2025-05-25
13136,888,359,2,2025-11-20
13137,662,462,2,2025-03-19
13138,686,177,4,2024-09-30
13139,227,252,4,2026-02-26
13140,490,231,2,2026-07-10
13141,32,92,4,2025-04-11
13142,795,473,5,2026-01-12
13143,826,168,1,2024-10-09
13144,23,473,2,2025-04-23
13145,665,111,3,2026-07-02
13146,589,105,4,2024-10-13
13147,602,330,4,2025-03-29
13148,331,174,4,2025-07-25
13149,422,462,5,2025-04-08
13150,943,478,1,2024-09-10
13151,847,449,5,2024-11-15
13152,690,180,4,2025-02-14
13153,535,88,1,2024-10-10
13154,724,291,1,2025-06-27
13155,347,218,1,2026-04-14
13156,443,489,1,2024-10-15
13157,40,487,1,2025-01-21
13158,517,375,3,2024-07-28
13159,13,215,4,2024-11-17
13160,304,250,2,2024-09-29
13161,126,106,4,2026-02-16
13162,834,376,1,2024-10-03
13163,146,44,1,2026-02-07
13164,758,137,2,2025-05-23
13165,848,220,5,2024-10-06
13166,179,289,2,2025-02-09
13167,25,207,2,2026-01-19
13168,462,252,5,2026-07-18
13169,51,493,3,2026-07-23
13170,93,211,4,2025-06-17
13171,542,248,3,2024-09-20
13172,724,130,1,2025-06-17
13173,193,339,3,2026-05-07
13174,253,71,2,2025-03-25
13175,637,106,2,2026-03-29
13176,825,96,2,2025-09-13
13177,896,8,4,2025-11-07
13178,540,305,1,2024-08-30
13179,259,275,1,2025-08-18
13180,860,194,2,2026-07-14
13181,764,468,5,2025-11-08
13182,524,76,1,2026-02-06
13183,652,483,4,2025-10-15
13184,960,149,3,2026-03-25
13185,698,429,3,2025-01-15
13186,28,277,1,2025-01-20
13187,716,202,2,2026-05-21
13188,21,334,2,2025-12-10
13189,906,13,3,2025-10-20
13190,464,324,2,2025-05-03
13191,188,1,1,2025-05-20
13192,594,169,1,2025-10-10
13193,573,169,5,2026-05-08
13194,448,17,4,2026-05-25
13195,367,69,1,2026-03-02
13196,561,183,2,2025-09-28
13197,218,489,3,2025-03-14
13198,182,475,3,2026-05-05
13199,662,458,4,2024-10-18
13200,666,158,2,2026-06-05
13201,919,450,5,2024-12-08
13202,585,157,5,2024-09-20
13203,846,222,2,2025-12-10
13204,608,266,2,2024-08-04
13205,977,142,2,2024-08-13
13206,325,266,5,2025-06-18
13207,250,310,4,2026-05-29
13208,338,316,2,2026-05-08
13209,989,453,4,2025-03-11
13210,436,449,3,2025-08-12
13211,527,7,5,2025-01-02
13212,47,101,3,2024-11-24
13213,810,215,5,2026-07-14
13214,129,215,1,2024-11-07
13215,194,299,1,2025-02-26
13216,887,460,5,2024-12-20
13217,319,446,1,2025-12-22
13218,71,143,3,2025-08-08
13219,370,155,4,2025-09-14
13220,163,257,1,2026-05-17
13221,109,309,1,2024-11-23
13222,368,60,5,2025-10-22
13223,884,364,4,2025-08-14
13224,503,122,2,2026-05-29
13225,24,4,5,2024-10-06
13226,475,102,4,2026-03-31
13227,396,293,5,2026-04-07
13228,692,36,1,2025-09-26
13229,143,460,1,2025-05-19
13230,540,314,5,2026-03-04
13231,575,374,3,2025-04-28
13232,213,276,1,2025-08-16
13233,740,137,2,2025-11-12
13234,114,185,5,2026-06-23
13235,810,33,3,2025-03-04
13236,265,5,1,2026-04-17
13237,575,479,2,2025-12-27
13238,608,374,5,2025-10-05
13239,629,21,4,2025-01-31
13240,871,24,4,2025-10-16
13241,973,237,3,2024-11-12
13242,541,157,2,2026-06-14
13243,649,448,5,2025-06-23
13244,484,466,4,2024-08-27
13245,436,443,2,2025-12-04
13246,697,33,4,2025-01-21
13247,257,434,1,2026-01-16
13248,47,159,2,2025-03-11
13249,890,353,2,2025-07-14
13250,872,194,3,2026-04-13
13251,562,358,4,2024-08-15
13252,918,421,5,2024-10-25
13253,802,238,4,2026-05-31
13254,498,143,3,2025-08-09
13255,5,213,2,2025-01-19
13256,622,60,1,2026-04-29
13257,406,334,3,2026-03-26
13258,448,225,4,2025-12-01
13259,259,280,2,2025-10-17
13260,693,268,1,2024-08-17
13261,309,215,4,2025-06-24
13262,92,230,1,2026-03-02
13263,417,226,3,2025-05-20
13264,101,277,3,2026-06-13
13265,244,136,2,2024-09-17
13266,448,346,2,2025-03-04
13267,117,398,3,2025-10-19
13268,923,468,5,2025-02-23
13269,24,416,5,2026-05-17
13270,157,89,2,2025-01-09
13271,92,122,5,2025-07-10
13272,12,24,3,2025-08-31
13273,275,420,2,2025-08-12
13274,856,279,1,2025-03-14
13275,750,154,4,2026-05-11
13276,973,500,5,2024-08-20
13277,809,172,5,2024-08-27
13278,296,145,3,2024-10-24
13279,822,404,1,2026-03-04
13280,431,38,3,2024-12-05
13281,284,391,4,2025-07-11
13282,756,233,3,2026-05-27
13283,780,490,4,2025-05-28
13284,970,145,1,2025-11-02
13285,875,7,2,2025-09-04
13286,879,331,4,2025-12-09
13287,521,469,2,2024-10-16
13288,574,340,5,2025-06-04
13289,894,240,1,2025-10-17
13290,136,395,3,2024-09-16
13291,289,15,1,2025-03-05
13292,806,59,3,2025-09-01
13293,258,14,3,2025-09-16
13294,165,447,1,2024-12-15
13295,348,250,3,2025-08-29
13296,864,365,2,2026-03-11
13297,596,392,3,2026-06-30
13298,88,405,3,2024-08-29
13299,465,201,1,2024-08-14
13300,331,304,2,2026-06-22
13301,436,362,4,2026-04-02
13302,178,350,4,2024-12-28
13303,423,205,5,2024-12-23
13304,517,427,1,2025-04-04
13305,363,393,3,2025-05-29
13306,875,54,5,2026-02-04
13307,179,376,1,2025-07-23
13308,646,407,4,2026-07-14
13309,706,29,5,2024-10-27
13310,923,294,2,2024-12-07
13311,480,102,4,2024-09-09
13312,72,61,5,2026-01-30
13313,974,9,3,2025-03-11
13314,626,73,1,2025-01-18
13315,740,1,2,2024-12-08
13316,188,299,3,2025-06-13
13317,85,317,3,2026-04-01
13318,583,418,4,2025-10-16
13319,531,222,4,2025-07-14
13320,702,407,1,2025-07-24
13321,612,301,3,2024-08-18
13322,672,379,3,2025-05-31
13323,680,258,2,2026-04-19
13324,813,195,1,2025-12-18
13325,265,422,3,2026-02-15
13326,225,200,4,2024-11-18
13327,652,252,1,2024-08-26
13328,109,204,1,2025-12-14
13329,911,321,5,2025-07-15
13330,572,193,2,2024-12-10
13331,663,178,4,2024-10-07
13332,809,152,3,2025-02-28
13333,106,43,3,2024-08-28
13334,505,293,2,2026-07-09
13335,506,88,4,2024-11-15
13336,480,383,4,2025-11-15
13337,383,166,1,2025-11-14
13338,766,117,2,2024-12-25
13339,80,448,3,2026-01-17
13340,404,223,4,2026-06-11
13341,916,474,4,2026-02-09
13342,381,415,5,2025-09-11
13343,596,154,3,2026-07-14
13344,31,364,1,2024-08-14
13345,899,246,2,2025-12-16
13346,596,331,1,2025-06-30
13347,288,195,1,2025-04-08
13348,872,421,5,2024-08-12
13349,791,28,5,2024-09-29
13350,684,139,4,2024-09-01
13351,264,145,1,2025-12-14
13352,134,284,3,2024-07-26
13353,833,58,1,2025-03-07
13354,267,101,5,2025-04-03
13355,124,270,1,2025-12-14
13356,989,460,3,2026-07-13
13357,718,68,1,2026-03-10
13358,493,329,2,2025-02-21
13359,892,466,3,2025-11-24
13360,522,411,4,2025-06-11
13361,34,121,1,2026-06-19
13362,763,105,2,2025-04-12
13363,911,269,4,2025-03-10
13364,782,339,2,2025-11-01
13365,304,386,1,2025-02-15
13366,798,171,5,2026-04-22
13367,531,415,1,2025-01-18
13368,539,425,4,2024-10-20
13369,736,223,5,2024-11-20
13370,899,343,3,2026-04-07
13371,250,455,2,2026-07-12
13372,377,202,4,2025-09-28
13373,704,408,2,2025-09-06
13374,51,248,3,2025-10-21
13375,621,319,4,2026-03-13
13376,463,186,5,2026-06-04
13377,80,72,3,2025-10-29
13378,851,337,2,2025-07-20
13379,161,53,4,2025-07-26
13380,18,98,1,2026-01-25
13381,126,97,4,2025-04-19
13382,73,51,3,2026-07-08
13383,825,460,1,2026-06-12
13384,917,302,5,2025-10-22
13385,508,366,4,2026-06-01
13386,477,190,3,2025-12-05
13387,233,148,3,2026-05-18
13388,155,160,2,2024-12-23
13389,356,267,5,2025-09-15
13390,940,82,3,2026-03-17
13391,955,205,4,2026-07-04
13392,57,41,4,2026-05-30
13393,988,283,5,2025-09-03
13394,809,363,5,2025-02-07
13395,833,437,4,2025-04-08
13396,656,413,4,2024-08-10
13397,626,495,1,2024-11-20
13398,24,54,5,2025-11-27
13399,891,282,4,2024-08-23
13400,747,451,3,2024-09-11
13401,75,479,4,2026-03-02
13402,342,418,5,2024-12-29
13403,209,101,4,2025-02-03
13404,799,354,4,2025-08-09
13405,962,389,5,2026-01-04
13406,229,411,1,2025-06-18
13407,220,352,1,2024-08-24
13408,320,204,5,2025-05-24
13409,206,458,2,2025-11-06
13410,497,88,2,2025-02-19
13411,876,377,5,2026-03-16
13412,86,116,2,2025-05-15
13413,116,438,1,2025-07-16
13414,952,445,5,2026-01-06
13415,562,260,5,2026-05-11
13416,292,228,4,2024-12-15
13417,537,151,1,2025-09-26
13418,316,108,5,2026-03-17
13419,613,167,2,2025-09-17
13420,313,304,3,2025-04-03
13421,831,125,3,2024-10-03
13422,424,140,1,2024-12-10
13423,882,336,2,2025-07-11
13424,761,62,1,2025-10-18
13425,25,213,4,2025-07-09
13426,510,331,1,2025-01-21
13427,574,482,3,2026-05-24
13428,210,442,5,2025-01-08
13429,78,390,1,2024-11-04
13430,648,186,4,2025-07-17
13431,197,198,2,2026-03-28
13432,469,41,5,2025-07-18
13433,829,145,5,2024-08-22
13434,194,28,3,2025-03-11
13435,544,361,3,2025-03-01
13436,606,55,1,2026-04-18
13437,921,377,5,2025-07-06
13438,953,385,2,2025-06-27
13439,970,318,4,2025-02-24
13440,639,325,3,2025-06-03
13441,466,61,4,2024-11-17
13442,240,465,3,2026-05-20
13443,533,481,1,2025-01-01
13444,371,477,4,2025-04-17
13445,757,24,3,2025-06-16
13446,47,482,1,2025-06-17
13447,554,37,5,2024-08-10
13448,927,213,3,2026-05-15
13449,370,321,1,2025-12-29
13450,986,309,1,2026-04-17
